"","varz02","vard2","wdcat"
"24630",0.410098520372737,5.12194689371766,"North"
"24631",0.49941791601568,4.3848380032689,"North"
"24632",0.583996593426449,4.32954638842766,"North"
"24639",0.446760015061602,4.89785525897776,"South"
"24641",0.480066031810339,4.26189959799869,"South"
"24642",0.649341345275926,3.5143980463342,"South"
"24643",0.933357126738623,3.10412538276472,"South"
"24644",1.14287820147744,2.11715727936464,"South"
"24645",0.996574588634607,1.67559973494809,"South"
"24646",1.26810460946487,1.91674687708754,"South"
"24647",0.818142944392179,2.28767073549987,"South"
"24648",0.983855349205613,2.26562001643342,"South"
"24649",1.35531994092569,1.20759045886968,"South"
"24650",0.807554174177813,3.01006949591565,"South"
"24653",0.813131458323165,2.64715119439004,"South"
"24654",0.640577602555236,3.63043043522969,"South"
"24655",1.03973114851484,2.07366971951372,"South"
"24656",1.03667727881172,1.49425849280707,"South"
"24658",0.786698616811502,3.41847751889681,"South"
"24678",0.597274384932651,4.79569555958841,"North"
"24679",0.363449892616711,5.56057962651316,"North"
"24681",0.377133050495575,5.04052960288626,"North"
"24688",0.540824042840615,3.04833414940134,"North"
"24705",0.748150231232513,2.5943200304334,"South"
"24706",0.385754827840107,3.90101255797823,"South"
"24737",0.364193770235875,3.69929444518545,"North"
"24738",0.799644604491341,2.03613231840427,"North"
"24739",0.558927139411858,1.86919903770653,"North"
"24741",1.39261340600201,1.180437025139,"North"
"24753",1.16715905064226,0.284583693365351,"South"
"24801",0.554923434893378,3.39908037223898,"South"
"24802",0.542487377843495,3.47320872747196,"South"
"24833",0.548490071581744,3.80964135945489,"South"
"24834",1.10067585665123,1.51277788484567,"South"
"24835",0.77817707099107,1.94992138594756,"South"
"24836",1.20413779763696,0.845202430890788,"South"
"24837",0.980288966565899,1.02115838448487,"South"
"24838",1.22347387602894,1.04295038192192,"South"
"24840",1.27679563558562,0.553667059090051,"South"
"24843",1.00390711190503,1.52077083955287,"South"
"24844",1.0646841341399,1.31834364195685,"South"
"24845",0.681722424969345,2.66194559574877,"South"
"24846",0.907366124184257,1.65220548101456,"South"
"24847",0.904532249034782,2.40913235951172,"South"
"24848",0.498740086929279,3.37694781133489,"South"
"24849",1.07227217874046,1.56327959385001,"South"
"24850",0.582239732375079,3.01557521104641,"South"
"24881",0.694081767702248,1.92408697246231,"North"
"24882",1.03432589961395,0.304729910639234,"North"
"24883",1.30747223053925,0.965931240600117,"North"
"24884",1.72953005454128,0.354136456863199,"North"
"24885",0.920732215338861,1.80516154857545,"North"
"24886",1.02166264614625,0.997748900013045,"North"
"24887",0.766534611343794,2.21322200309834,"North"
"24888",1.10309540569659,0.840247875828787,"North"
"24889",0.729960206371198,2.45448398864324,"North"
"24890",1.18241778623069,1.08914022979099,"North"
"24892",1.08586523559056,0.74193420753372,"North"
"24893",1.21432287955581,0.110343109659403,"North"
"24894",1.01670504249131,1.21771974713367,"South"
"24895",0.879647350053503,1.66251927225907,"South"
"24896",1.14800528624307,1.57620213274381,"South"
"24897",0.969062516544295,1.0856751836758,"North"
"24917",1.17587139964383,3.28674769745326,"North"
"24918",1.17353932292997,3.28185469993178,"North"
"24919",1.36174562374394,2.84914716546025,"North"
"24920",1.17835199623054,3.51278314237212,"North"
"24922",0.75699505674225,4.55241499172594,"North"
"24923",0.76331943962974,4.57526387294281,"North"
"24929",1.59789864335097,1.48360700810345,"North"
"24930",1.38437722683836,2.37782607911122,"North"
"24931",0.871682508899093,3.96865294955532,"North"
"24932",0.983749188216976,3.63960892393467,"North"
"24933",1.0020291991974,3.64703939236757,"North"
"24934",0.935667715076919,3.97479690425446,"North"
"24935",1.01071364298757,3.62905438082935,"North"
"24936",0.982956026648502,3.31742926229569,"North"
"24937",1.01956922521503,1.73894703133082,"North"
"24938",1.04678324080942,1.83534195355618,"North"
"24939",0.789684277711518,1.80586031147906,"North"
"24940",0.511714795207851,1.53687804394894,"North"
"24941",0.652959258221836,2.27896610332089,"North"
"24942",0.431898534671216,3.269967475853,"North"
"24943",0.661684654823019,3.11583573191762,"North"
"24944",0.743097780926428,2.36001105344726,"North"
"24945",0.346838493266034,3.40573196805812,"North"
"24946",0.36001451330159,3.33712778424199,"North"
"24947",0.374367008520829,3.60667356148504,"North"
"24957",0.576953148101484,4.04969970668054,"North"
"24958",0.720323789566202,3.33628380603475,"North"
"24973",0.705633766782168,3.56824459526727,"South"
"24976",0.833751054960526,2.58143459056658,"South"
"24980",1.00473410338064,1.94597055996878,"South"
"24981",0.454376699232797,3.40935202869104,"South"
"24982",1.14631396307224,1.38124758576581,"South"
"24983",1.24454226093602,0.921856467815336,"South"
"24984",1.01836634297041,0.803682089892332,"South"
"24985",1.1168984485369,0.919795516137984,"South"
"24986",1.31950368333672,0.610037359371773,"South"
"24987",0.778834452632349,2.49861568629771,"South"
"24988",0.920035796146129,1.39655112942663,"South"
"24989",0.832184724560217,2.15766498073514,"South"
"24990",1.15718642342754,1.62984348556778,"South"
"24991",0.667845716797688,2.52478082948508,"South"
"24992",0.793551827396906,2.26136299038757,"South"
"24993",0.28655127739343,4.47001037179792,"South"
"24994",0.307030582260486,4.60079666238539,"South"
"25017",0.314787753233202,4.86628487838974,"South"
"25025",0.578003837908022,3.73912536410881,"South"
"25026",1.3803281817471,0.999670793655977,"South"
"25027",0.984136427621122,1.62291345153169,"South"
"25070",0.427856911861397,5.24448299540507,"North"
"25074",1.86948484200966,0.899933956000909,"North"
"25075",1.68960883123064,1.3978622058157,"North"
"25076",0.973459860827012,3.47374077886665,"North"
"25077",0.926452702799166,3.57196751014966,"North"
"25079",0.724392843386835,3.72296399474449,"North"
"25081",1.36090497949237,1.11607558671031,"North"
"25082",1.215127677218,0.0467653306205903,"North"
"25085",0.744233225002775,0.89203322544635,"North"
"25087",0.700716441360446,0.929308198665277,"North"
"25088",0.157976469948926,4.08049213968544,"North"
"25089",0.395761444870761,3.17671190935917,"North"
"25090",0.348410007243061,3.47154827796505,"North"
"25094",0.605034768660132,5.02886240021165,"North"
"25113",0.615572489741738,2.89382743573889,"South"
"25128",0.907413254502908,2.35455644910422,"South"
"25129",1.05455088721169,1.60179664074408,"South"
"25170",0.438474950718023,3.25665241689752,"South"
"25171",0.573082983607569,2.54960973445149,"South"
"25172",1.1390138145492,0.863056716603066,"South"
"25173",0.980658291930341,0.992620218739062,"South"
"25174",1.29263731460784,0.76318239474848,"South"
"25175",0.920914288828455,2.17937051117717,"South"
"25176",0.938004957737935,1.55436934524903,"South"
"25177",0.492447852333627,2.69157007197803,"South"
"25178",0.652990614084883,2.47587992892556,"South"
"25179",0.726250826726011,2.14853948601292,"South"
"25180",0.887783481738756,1.40580442343764,"South"
"25181",0.656751261873808,2.72199092465321,"South"
"25182",0.724836647689732,1.98421901810474,"South"
"25183",1.06117132065895,1.00254979545912,"South"
"25184",0.851481134408596,2.3617082410977,"South"
"25185",0.490636756399207,3.26480458291342,"South"
"25205",0.82003112610358,2.03315804365392,"North"
"25218",1.04275349726271,2.29071666363021,"North"
"25219",1.15657016031333,2.75249585886177,"North"
"25220",1.0059763514314,3.48985110714211,"North"
"25231",0.548703621168153,2.13079417554685,"North"
"25233",1.05428586511277,2.53774381365194,"North"
"25234",0.538814747058951,5.08510777301454,"North"
"25239",0.184586172147628,6.3918278782549,"North"
"25264",0.290931367263662,5.92755005357554,"North"
"25265",0.624562842993759,4.430535899542,"North"
"25266",0.828782406950938,3.27526580520219,"North"
"25267",0.821847078558713,3.93571153985496,"North"
"25268",0.811039153729707,3.69532580725569,"North"
"25269",0.873102887467459,3.09456618005614,"North"
"25270",1.06848018755656,2.85657452485602,"North"
"25306",1.12454609200355,4.71983494385707,"North"
"25312",0.345307016031463,5.83488581832457,"North"
"25313",0.402940323909014,6.03403265296778,"North"
"25314",0.924802538454125,4.23358908195723,"North"
"25315",0.956123455417979,3.92147979794206,"North"
"25316",0.607259322802211,4.47077453638694,"North"
"25317",0.898413775923427,3.95529014004402,"North"
"25318",0.997475894938074,3.44254579838518,"North"
"25319",0.783504733498389,4.02640882300239,"North"
"25320",0.678397591358934,4.27204431048765,"North"
"25321",1.01064323107924,3.42469997866311,"North"
"25322",0.983193233895727,3.76618356258067,"North"
"25323",0.938012197939124,3.43819449424392,"North"
"25324",0.830928471561732,3.82751897108084,"North"
"25325",0.859416689317867,3.74178556754951,"North"
"25326",0.753543132806187,4.04419616228242,"North"
"25327",1.33584676043699,2.48009326850125,"North"
"25328",1.26741270011987,2.51661818345939,"North"
"25329",0.782460063614092,4.21367086958224,"North"
"25332",0.873487331703032,3.94122728628451,"North"
"25333",0.905280207052089,3.43772505797101,"North"
"25334",0.674184452153966,3.77727344533715,"North"
"25341",0.118892647885871,6.5848126762774,"North"
"25344",0.485011420357669,5.32636151605256,"North"
"25354",0.733960003769008,4.50709841081481,"North"
"25355",0.785238191610286,3.95152749645809,"North"
"25356",0.535025503988866,5.30476101391334,"North"
"25357",0.428119631414741,5.75393709796239,"North"
"25360",0.685660442978569,4.81396554902271,"North"
"25361",0.526418725872197,5.00029244148233,"North"
"25362",0.904139824035975,4.08552166136765,"North"
"25363",0.659920846273043,4.64117933291061,"North"
"25364",0.635946166664836,4.56036114147651,"North"
"25365",0.681872053152467,4.59575710680487,"North"
"25366",0.890787584444084,3.68292713437325,"North"
"25367",0.784388536145324,3.98649107013666,"North"
"25368",0.735708067410707,4.2553945603477,"North"
"25369",0.773528690511113,3.82011329726491,"North"
"25370",0.797937683024521,3.82111090452486,"North"
"25371",0.827989584460702,4.02606353044276,"North"
"25372",0.790877987172949,3.96481697412559,"North"
"25373",1.04753180298283,3.46619082983602,"North"
"25374",1.0592668617714,3.20266132730058,"North"
"25375",0.536330163068202,4.92494495403824,"North"
"25376",0.160286413716635,3.21402084035523,"North"
"25377",0.872703593934406,2.2244835579711,"North"
"25378",1.09174412843639,1.65140835456561,"North"
"25386",0.687720307902455,4.65123644444952,"North"
"25387",0.920289011038812,3.36654201605836,"North"
"25419",1.51593459535258,0.390162549995113,"South"
"25424",1.295082806279,1.60474986421201,"South"
"25425",0.544371960481937,2.83910527802985,"South"
"25428",0.258615774604523,5.3372008426246,"South"
"25469",0.827220814235011,1.29511749021674,"South"
"25470",0.364801934149375,3.50346585617922,"South"
"25472",1.27771778972721,0.0794695159193464,"South"
"25473",0.74730625076079,2.01859703426246,"South"
"25474",0.748467239395266,2.85787764673726,"South"
"25475",0.726952031772657,2.58461861969131,"South"
"25521",1.22212827949294,1.39511483674613,"South"
"25548",0.111362473192894,6.22559172861862,"South"
"25570",0.446647980790076,3.41447120074505,"South"
"25588",0.498260478266681,3.65875986300203,"South"
"25600",0.411194309736619,3.87619764588759,"South"
"25601",1.06868388267604,1.57122991263795,"South"
"25602",0.574860458856634,1.93002485784977,"North"
"25603",0.826882375695987,1.48135331879768,"North"
"25604",1.33386839227242,0.685705826990108,"North"
"25605",1.02710943148036,0.711923648114293,"North"
"25617",0.734907728870596,2.09460507542376,"South"
"25618",0.631925139207911,3.63514091222016,"South"
"25649",0.817078649075897,3.47077185072786,"North"
"25650",1.30154933557177,1.24480107290597,"North"
"25651",1.74879024486954,0.87730024256593,"North"
"25653",1.21890835165792,2.25628226704715,"North"
"25654",1.60890621958395,1.64567200957948,"North"
"25655",1.460943790015,1.78460171794715,"North"
"25656",1.43426797604044,1.89037934334353,"North"
"25657",1.32866721156164,2.26003750136774,"North"
"25658",1.02389382583003,2.95805755287834,"North"
"25659",1.20593977391546,2.6473061738937,"North"
"25660",0.873264651780946,3.29186457785415,"North"
"25661",1.02314465353662,2.75825984032699,"North"
"25662",0.893261848269135,3.62104288876453,"North"
"25663",0.978621246104722,3.25590383386165,"North"
"25664",1.06602116599655,3.49519241623916,"North"
"25665",1.307634786257,2.88914978697318,"North"
"25666",0.84710675102277,3.87978446247394,"North"
"25668",0.559146603767443,4.38181184543818,"North"
"25684",0.352891206104864,6.01967114060414,"North"
"25685",0.0963271914512713,6.73219734553288,"North"
"25690",0.182388009891822,6.36742096012723,"North"
"25697",0.471072228648546,5.56213874131939,"North"
"25698",1.0019433408834,3.52833255842289,"North"
"25699",1.05799798183638,2.44519951361218,"North"
"25700",0.948467402771748,3.19642588071872,"North"
"25704",0.66018511114265,1.46110056504576,"North"
"25705",0.505267050316034,2.87933463808262,"North"
"25706",0.650438503910227,2.61144273328868,"North"
"25707",0.363374233749108,3.40268493288627,"North"
"25708",0.422082901692874,3.06193681759304,"North"
"25709",0.435518158829455,2.37307456268321,"North"
"25710",0.333087708010925,3.47546718046979,"North"
"25711",0.473687019798516,3.11811318496394,"North"
"25712",0.412736859707499,2.59752979280064,"North"
"25713",0.293825794921962,3.17255329076313,"North"
"25714",0.503083345996514,3.0327406518137,"North"
"25715",0.287563771766831,3.45942285962682,"North"
"25716",0.443683809330696,3.15564483052448,"North"
"25745",0.14706860913985,6.49523217303389,"North"
"25748",0.388926047000644,5.60794077390389,"North"
"25750",0.756839376851107,3.24062478501555,"North"
"25752",0.832698776799242,3.01228724736299,"South"
"25753",0.614639453262525,3.3405027187261,"North"
"25754",0.63600874367675,3.95003298937887,"South"
"25755",0.67247171399899,3.75027675415427,"North"
"25756",0.800717352961839,3.03137350363088,"South"
"25757",0.88747558129707,2.1600243773389,"South"
"25758",0.4380528652791,4.32904553160143,"South"
"25759",0.739323838907449,3.60391681085982,"South"
"25760",0.457097319833686,4.52620655536528,"North"
"25761",0.943200446232886,3.5235084670857,"South"
"25782",1.27591817120019,1.77842806589129,"South"
"25790",0.890283595513383,4.31123024830068,"South"
"25791",0.484161561841968,5.44871420061723,"North"
"25794",2.05303860834014,1.23988692646227,"South"
"25805",1.07918829031831,1.50808533986607,"South"
"25809",0.741928958806326,2.81172581006463,"South"
"25825",0.268597680628447,6.07288785610372,"North"
"25826",0.658356062369604,5.17959337360622,"North"
"25840",0.184380794298293,6.31932663748599,"North"
"25841",0.486782332966865,5.09795412591303,"North"
"25842",0.365080717339864,5.28847224884798,"North"
"25850",1.14443862337605,0.632859065105358,"South"
"25851",1.17894871713376,0.0756426726081383,"South"
"25852",1.34781275599805,1.04096530543405,"South"
"25853",1.21560778938975,1.0200869608367,"South"
"25854",1.08523218644594,1.23111153001141,"South"
"25855",1.02127836522539,1.23785320509073,"South"
"25856",0.712483567818237,3.00660847587786,"South"
"25857",0.946160734386396,2.40399015176206,"South"
"25858",0.758473809768915,3.05991954030025,"South"
"25865",0.711378974225531,3.80516239827784,"South"
"25872",0.301400399702114,5.90524011288757,"North"
"25893",1.13617194200229,0.383908542271918,"South"
"25895",1.33393902856617,0.748264052800155,"South"
"25902",1.17416490974078,1.69154528055457,"South"
"25903",1.68363959297547,1.13356222676075,"South"
"25904",0.913656106253114,1.45440943934897,"South"
"25905",0.703440897143933,2.95889729524607,"South"
"25906",0.470429988740635,4.4685624420547,"South"
"25928",0.628202205514224,5.04420882945846,"North"
"25929",0.504173744654394,4.95565169370731,"North"
"25930",0.675176957218066,3.44019895060562,"North"
"25931",0.649631770464346,4.89194304439949,"North"
"25932",0.899912605289031,3.84033371176309,"North"
"25933",0.956089595451354,3.77875765238925,"North"
"25934",0.813667749901548,3.73923901693451,"North"
"25936",0.898242205642021,3.91234179580651,"North"
"25937",0.993298919361567,4.36827271947614,"North"
"25938",1.07958570614132,3.85222438235672,"North"
"25939",0.722451370583502,3.91356154007373,"North"
"25941",1.35833643087623,2.13426391044989,"North"
"25954",0.365902849432556,5.6554749804817,"North"
"25959",0.442872957047034,5.54134725356764,"North"
"25965",0.161932001526433,5.7941709678033,"North"
"25971",0.272778155932765,6.08870979883783,"North"
"25983",0.390647516091434,5.65905489377724,"North"
"25984",0.503673697684316,5.15788192271727,"North"
"25985",0.638971616541423,3.66712589105455,"North"
"25986",1.13410674020981,3.11661851978523,"North"
"25987",1.13746962939581,1.26606872123141,"North"
"25988",1.6927283532637,0.286123636093309,"North"
"25994",1.28420052216473,0.890391460421439,"South"
"25995",1.39684731313337,0.20622660001859,"South"
"25996",0.648921905575035,2.00264318198986,"South"
"25997",0.864626890377995,1.96899532899829,"South"
"25998",0.719357183753146,1.90589735827504,"South"
"25999",0.61775624050156,2.95129015343354,"South"
"26000",0.332146697315255,3.96102856121522,"South"
"26001",1.31154405068275,1.06491968685388,"South"
"26002",0.806927105950568,2.57773067807743,"South"
"26034",1.07047983225023,3.58871617175515,"North"
"26038",1.39364023689931,2.22844520192998,"North"
"26039",0.822292684697259,3.91570729825374,"North"
"26049",1.55357277109418,2.83957134812756,"North"
"26050",0.520828041078892,5.6469751526693,"North"
"26057",0.300226443748062,6.26180645394018,"North"
"26058",0.381230015173496,5.87421152625977,"North"
"26059",0.0530250887708125,6.88503241676056,"North"
"26060",0.208155412090453,6.11187819241379,"North"
"26065",0.160431784060703,6.36741681162478,"North"
"26068",0.359377972725185,6.22415632267812,"North"
"26080",0.171108442722189,6.44307260722451,"North"
"26084",1.90119970683557,1.67576553213386,"North"
"26085",1.25205971856734,3.57824142119211,"North"
"26086",0.940220316433426,3.87669729543193,"North"
"26088",0.855275718329199,3.70985831426535,"North"
"26089",1.08254670681092,2.69274148696246,"North"
"26090",0.739901221862642,4.03569953136091,"North"
"26091",0.780823574711922,3.0778072789952,"North"
"26092",0.77133584285642,3.62595329699745,"North"
"26093",0.785626834666913,3.893294844248,"North"
"26094",0.788797823536724,2.53258857697549,"North"
"26095",1.18325903816031,0.471729701835904,"North"
"26096",1.01440166435663,2.81416600343272,"North"
"26097",0.600388931607009,2.49841198286675,"North"
"26098",0.411956755021338,4.26549475157494,"North"
"26105",0.159725994102952,6.40163468157529,"North"
"26107",0.2367422311932,6.16959500409219,"North"
"26108",0.123809689603849,6.58442606261556,"North"
"26117",0.259742952279446,6.44064079327024,"North"
"26118",0.505384340005849,6.14012191738723,"North"
"26127",0.121442974702239,6.38643067051333,"North"
"26130",0.9217977770373,3.08670164054325,"North"
"26131",0.980402355622967,3.01558291567058,"North"
"26132",0.889569141609185,2.88741541020916,"North"
"26133",1.05440890976777,1.32694085913474,"North"
"26134",1.35914367835679,0.29225737007286,"North"
"26135",0.830929683396452,2.03379716760804,"North"
"26176",0.0543156821129346,6.77348774383582,"North"
"26180",0.987073274561048,2.69090602919351,"South"
"26181",0.850039500141272,2.52597958495775,"South"
"26182",1.35315085268884,0.517023875053769,"South"
"26183",0.882689771741981,1.8652081570051,"South"
"26184",1.08674464792298,1.64887896047323,"South"
"26186",1.27838187990004,1.08659333416387,"South"
"26187",0.93444822765561,1.8498644942613,"South"
"26189",0.730804909864547,1.58433304327392,"South"
"26190",1.09930647186255,2.35191854217252,"South"
"26191",0.748648971569124,2.21361697057941,"South"
"26192",0.512685812285452,3.05206583556898,"South"
"26193",1.02492828369953,1.7485064217829,"South"
"26194",0.46501643122276,3.45297018311877,"South"
"26195",0.198146097308206,5.36583848943887,"South"
"26227",1.0389705567612,0.876405909731773,"South"
"26241",0.623993518325278,3.38298195222738,"South"
"26272",0.0387903245462422,0.00500000000000067,"South"
"26273",0.00717389631642675,6.80387210769767,"South"
"26274",0.653987542970461,4.35466024636999,"South"
"26289",1.04454657634811,0.403853195595133,"South"
"26290",0.538517492332332,3.78731028766226,"South"
"26322",0.928245381366429,2.3832199742327,"South"
"26325",1.52685514831775,0.800733943951341,"North"
"26334",0.662960791362209,2.55535186395532,"North"
"26335",0.785512799338471,3.15758963640039,"North"
"26337",0.689671849087321,2.96086681458815,"South"
"26377",0.788950553617367,2.28292304120911,"South"
"26378",0.753904296860006,2.44042634291705,"South"
"26379",0.778649730251314,1.96669677923774,"South"
"26380",0.453354573396441,3.23720884297063,"South"
"26381",1.17741846187928,1.22548000646243,"South"
"26382",0.737742569118495,1.80902824392744,"South"
"26383",0.737961301046844,2.25525697819983,"South"
"26384",0.619758510717682,2.12737234011419,"South"
"26385",0.54237363865861,3.18159357425585,"South"
"26396",0.493323690321693,4.40050947690521,"South"
"26397",0.447896778273133,3.63916312379926,"South"
"26400",0.656239089993845,3.47544251364468,"South"
"26401",0.56380904280837,3.82711494525859,"South"
"26420",0.822406985073222,2.19212584315604,"South"
"26421",0.796039476089278,1.32730120421481,"South"
"26422",1.16155785369254,0.363325147616356,"South"
"26423",1.36948997189352,0.762518935306232,"South"
"26424",0.971743582105024,1.70966713772945,"South"
"26425",0.962049170037529,1.38796646881561,"South"
"26426",1.01536685831749,1.08672697788913,"North"
"26427",1.09412019987097,0.136088849428681,"South"
"26429",1.04442270656833,1.25962429391106,"South"
"26430",1.09932206828584,1.03018022008323,"South"
"26431",0.84200209234952,1.87020677631734,"South"
"26432",0.811568116461476,1.70902558434242,"South"
"26433",0.994916482042473,1.36516629818817,"South"
"26434",0.663247999797525,2.90478060443199,"South"
"26435",1.28293453121153,1.81821816126774,"South"
"26436",0.63978987294505,3.34268164538703,"South"
"26437",0.586471498305771,3.72064688509811,"South"
"26438",0.771256684926533,3.17315669387515,"South"
"26452",0.377656308370929,4.12094335457744,"South"
"26453",0.429713311474892,3.87419634730995,"South"
"26454",0.592593961857207,3.01282186399538,"South"
"26455",0.760573047960361,2.17992987713849,"South"
"26456",0.823857817705925,1.59502408565495,"South"
"26457",0.826040268351068,1.6173730376958,"North"
"26458",0.547727835321716,2.88346443193369,"North"
"26459",0.67389870435185,2.12238781138198,"North"
"26460",0.49812165329957,3.32472710309847,"South"
"26461",0.515979463917996,2.71720332735237,"South"
"26462",0.760602511062563,1.92621750798439,"South"
"26463",1.13630490563805,0.832784401720917,"South"
"26464",1.27149734547759,0.627176078813638,"South"
"26465",0.570997880640235,2.31223316843051,"South"
"26466",0.637113693894204,1.87392378507827,"South"
"26467",0.556906007813988,3.16185076549213,"South"
"26468",0.641366582022634,2.2653298648986,"North"
"26469",0.564580906150766,1.83949778819067,"North"
"26470",1.34824742101739,0.952151796485506,"North"
"26471",1.12789595860465,0.582854899395397,"North"
"26472",1.43662564658531,0.0701993147447118,"North"
"26473",0.756064354526643,1.80819166650752,"North"
"26474",1.02416792937426,0.761609077254633,"North"
"26475",1.16883221213995,0.837639906819492,"South"
"26476",0.832168111332295,1.35659365178712,"South"
"26477",0.537794416377109,2.03237097783098,"South"
"26478",0.86435329767782,1.88293690682897,"South"
"26479",1.10062504958453,0.0582541870541614,"South"
"26480",1.02707416530034,1.14182965485815,"South"
"26481",0.793252305029173,2.00157871690493,"South"
"26482",0.51746482671599,3.05513716481428,"South"
"26483",0.690546831584836,2.54296746154368,"South"
"26484",0.916108519523882,2.57214954079012,"South"
"26485",0.586635554574729,3.4633093926064,"South"
"26486",0.517771215343538,3.80982116825386,"South"
"26487",0.66317780441967,3.63681974179593,"South"
"26514",0.64887533242333,2.24238275354918,"South"
"26516",0.625542269477777,2.24512585993991,"North"
"26517",1.01175714256435,1.0475279351484,"North"
"26518",1.32316012707861,0.436648493086969,"North"
"26528",1.1001175168188,0.788713246076015,"South"
"26529",1.6243210384502,0.993528772768296,"North"
"26530",0.895389626124986,1.88009811595586,"North"
"26542",0.595924246569532,4.25289176794357,"North"
"26543",0.549623361118879,3.82400532904949,"North"
"26544",1.13853795756324,2.05719179491402,"North"
"26545",1.38546427156904,0.974379560280675,"North"
"26546",1.02458294942335,3.11000010052007,"North"
"26547",1.0593235513928,3.20567725763696,"North"
"26548",0.884487910940357,3.47399863453894,"North"
"26549",0.794885294245571,3.58736395964961,"North"
"26550",0.985777493727031,3.41529540633168,"North"
"26552",0.440036733117979,5.31743868657851,"North"
"26559",0.688132062862683,4.35709614100529,"North"
"26560",0.676622214242198,4.1917585413107,"North"
"26561",0.68986792039224,4.46076324608448,"North"
"26562",0.848431230237269,4.13145358180105,"North"
"26563",0.7624943518433,4.2740494082933,"North"
"26564",0.924495429343596,3.92928728142424,"North"
"26565",0.615561711718648,4.41383109825324,"North"
"26566",0.969719134435876,3.4164229089219,"North"
"26567",0.986578291933585,3.64744518256387,"North"
"26568",1.13208463514414,3.02318314737869,"North"
"26571",0.829957134215883,4.11551200817625,"North"
"26572",0.928668919369124,3.45962008698308,"North"
"26573",0.931107646362285,3.84393034169798,"North"
"26574",0.509131638691174,4.99494982334234,"North"
"26575",0.798955920872542,4.3210386403136,"North"
"26576",0.777516526199134,4.30692499783649,"North"
"26577",0.865612612590398,2.32530638612634,"North"
"26578",0.52446702985728,4.06551503473995,"North"
"26587",0.379813228637894,5.36807239956127,"North"
"26588",0.381583889033141,5.58927049625791,"North"
"26589",0.475896704597154,5.22680407852144,"North"
"26590",0.585948304746908,4.66743688023276,"North"
"26591",0.61995554507345,4.0126940356207,"North"
"26592",0.625673547483509,4.32662662047108,"North"
"26593",0.537295115335857,4.76545617684092,"North"
"26594",0.687009197481061,3.87860886484957,"North"
"26595",0.792894757385652,2.75163451074889,"North"
"26596",0.572373564151515,4.73315943298755,"North"
"26597",0.396763131913555,5.46172278073269,"North"
"26598",0.750638651803357,4.14874129078211,"North"
"26599",0.724394946956558,3.41141740280973,"North"
"26609",0.843501661133728,3.20393190823276,"North"
"26610",0.892124253384982,3.51517427498984,"North"
"26611",0.681867945184879,3.91532037303166,"North"
"26612",0.879199619467113,2.94975081263773,"South"
"26613",0.911921035528177,2.65465985743124,"South"
"26614",0.663188044228876,3.72422900112819,"South"
"26616",0.942678486868551,1.81797368138544,"South"
"26617",0.870315581354193,2.29993815539163,"South"
"26618",0.576573700386913,4.06181054706766,"South"
"26619",0.859394223422065,2.51025435894496,"South"
"26620",0.624295815809483,3.44908371270052,"South"
"26621",0.575412567750138,3.59601687208867,"South"
"26622",1.33645855542098,1.8993841461044,"South"
"26623",0.839081405765665,2.98018687512019,"North"
"26624",0.738970014630085,3.12736742900756,"South"
"26625",0.730248520333635,2.46045077386114,"South"
"26629",0.375756929087375,5.64187091948891,"North"
"26645",0.948257457567237,2.08517639780218,"South"
"26656",0.786651754241705,2.27655447830539,"South"
"26670",0.613090547128594,3.03197226519543,"South"
"26714",0.841375983305254,2.23126322851381,"South"
"26715",1.1332084098331,1.15277732438082,"South"
"26716",0.806813939122343,1.86939807945521,"South"
"26717",1.24513942444015,1.30733077223834,"South"
"26720",0.404630286747222,3.36315880675095,"South"
"26761",0.886742952622521,1.34372519065966,"South"
"26763",1.50911847266733,0.197852395546108,"South"
"26764",1.15317047845675,1.75378372547819,"South"
"26765",0.975089401377462,1.59846017570159,"South"
"26766",1.30827140050454,0.65802104931691,"South"
"26767",1.43187457211918,0.724726947215093,"South"
"26768",0.627338749667554,3.1032981405968,"South"
"26769",0.755503850047116,2.34237144095219,"South"
"26770",0.397880289796797,3.7176339864203,"South"
"26772",0.153766270992743,6.07033194096165,"South"
"26795",0.295872060702878,4.77448408988685,"South"
"26796",0.244011660614026,4.71214609924169,"South"
"26801",0.493081767680485,3.5349407081901,"South"
"26802",0.714209989326371,1.92416877269607,"South"
"26803",1.20403258961689,0.791005627496741,"South"
"26804",0.927159179330358,0.523006319045965,"South"
"26805",1.23791671678259,0.817819130660488,"South"
"26806",0.947085317560152,1.01034067395427,"North"
"26814",0.832040766441172,1.7887049386926,"South"
"26815",0.992571543496946,1.12216882967167,"South"
"26816",0.855827552400626,1.0533494532037,"South"
"26817",0.731668708772502,1.89781329013958,"South"
"26818",1.05041840128647,1.35340113820486,"South"
"26849",0.189703758665802,5.80691595226604,"North"
"26850",1.03358971960842,2.05476185142619,"North"
"26851",1.84475034997605,0.372610480162859,"North"
"26852",1.43549361060768,2.00221377969353,"North"
"26853",1.10183694695383,3.08172978986157,"North"
"26855",1.07465258626801,2.95617069121528,"North"
"26856",0.843766659197518,3.96716008833788,"North"
"26857",0.825320895999095,3.5606156821564,"North"
"26858",1.00686619518652,3.42750587530633,"North"
"26864",0.999894440743704,2.05108936008696,"North"
"26865",1.15153074049979,1.23495059100272,"North"
"26866",0.913179811281364,2.40204484630423,"North"
"26882",1.34045541583998,2.72346358458144,"North"
